id,query
3f2f8189-22ec-4ec9-a7e8-cd68ef2695b4,"Read the questions and answers carefully, and choose the one you think is appropriate among the three options A, B and C.
Q: Mr. B is a licensed investment advisor with XYZ Securities, registered under SEC Thailand. He manages the investment portfolios of several high-net-worth clients, including Mrs. C, who recently inherited a substantial sum. Mrs. C is relatively inexperienced in investing and has expressed a preference for low-risk, long-term growth. Mr. B is aware that his company is about to launch a new high-risk, high-fee investment product, which offers generous commissions to advisors for early sales. Mr. B is under pressure from his manager to promote the new product aggressively. During a consultation, Mrs. C asks for Mr. B’s recommendation. Mr. B, without fully disclosing the risks, recommends the new product to Mrs. C, emphasizing its 'unique growth opportunities' and downplaying potential losses. He does not disclose the high fees or his commission from the sale. After the transaction, Mrs. C experiences significant losses and files a complaint with the SEC.

Which of the following actions would have best reflected Mr. B's ethical and professional obligations under SEC Thailand regulations when handling Mrs. C’s investment request?

Options:
A. Avoid recommending any specific product to Mrs. C, instead allowing her to choose from a list of available products without guidance or explanation.
B. Recommend the high-risk product to Mrs. C as directed by his manager, since it is a new offering from his employer and could potentially provide high returns.
C. Present the high-risk product to Mrs. C in a positive light, highlighting only the potential gains, while omitting information about the risks and his commission.
D. Assess Mrs. C’s investment objectives, risk tolerance, and financial situation, fully disclose all relevant information (including risks, fees, and commissions), and recommend only products suitable for her profile, regardless of sales incentives.
"
129cf14d-1dde-43f2-8a86-9090aa068e01,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Which of the following is true about the relationship of the average total cost (ATC) curve and the marginal cost (MC) curve?
Answer Choices: A: ATC and MC are always equal., B: ATC and MC are never equal., C: The ATC curve intersects the MC curve at the minimum point of the MC curve., D: The MC curve intersects the ATC curve at the minimum point of the ATC curve. 
Answer:"
40e38322-4743-4704-8e74-1691d84e38f0,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: When a good is taxed, the tax burden falls mainly on the consumer if
Answer Choices: A: the demand is inelastic and the supply is inelastic, B: the demand is inelastic and the supply is elastic, C: the demand is elastic and the supply is inelastic, D: the demand is elastic and the supply is elastic 
Answer:"
f32a729b-40fa-40ca-9e11-17c1d327d0a6,"Read the questions and answers carefully, and choose the one you think is appropriate among the three options A, B and C.
Q: ABC Asset Management, a licensed fund manager in Thailand, is launching a new robo-advisory investment platform. To enhance the client experience, ABC wants to use clients’ financial transaction data, investment preferences, and risk profiles—originally collected for account opening and suitability assessment—to cross-sell insurance products offered by its affiliated company, XYZ Insurance. ABC's compliance team is aware of the Personal Data Protection Act (PDPA) and seeks guidance on how to proceed. However, marketing executives argue that as long as clients are informed on the website that their data may be used for marketing, ABC can proceed without further action. The Head of Compliance, Mr. A, is concerned about regulatory and ethical risks, including potential SEC or BOT scrutiny. Which of the following actions BEST ensures compliance with PDPA, SEC, and BOT requirements, and demonstrates ethical data handling?

Options:
A. Share only anonymized client data with XYZ Insurance, as anonymized data is not subject to PDPA, and proceed with cross-selling campaigns.
B. Proceed with the marketing initiative, but only target clients with high-risk profiles who might benefit from insurance, assuming this is in their best interests and therefore justified under 'legitimate interest' grounds.
C. Obtain explicit, separate consent from clients before using their data for cross-selling insurance, clearly informing them of the specific purpose and allowing them to opt out without affecting their core investment services.
D. Rely on the general consent obtained during account opening, as long as a broad data usage statement is posted on the website, and proceed to use client data for marketing affiliated products.
"
c1669ae8-3ed4-4b9a-b9f1-f25deeb29653,"Read the questions and answers carefully, and choose the one you think is appropriate among the three options A, B and C.
Q: Mr. A is a senior portfolio manager at ABC Asset Management. Recently, he became aware that DEF Holdings, a company in which he personally holds a significant number of shares, is about to be included in a major index, which is likely to drive up its share price. At the same time, ABC Asset Management is considering investing a substantial portion of its clients' funds into DEF Holdings. Mr. A is assigned as the lead analyst for this investment decision. He does not disclose his personal holdings to his employer or the compliance department, believing that his judgment will not be affected. Instead, he prepares a favorable analysis report supporting the investment in DEF Holdings, which leads to the firm making a large purchase. Subsequently, the price of DEF Holdings rises, benefitting Mr. A personally. Which of the following is the BEST course of action that should have been taken to comply with SEC Thailand's regulations on conflict of interest management for investment professionals?

Options:
A. Mr. A could have participated in the decision-making as long as he believed his judgment was not influenced, without disclosing his holdings, since ethical standards are a matter of personal integrity.
B. Mr. A should have only disclosed his personal holdings after the investment decision was made, as this would prevent unnecessary delays in the process.
C. Mr. A should have sold his shares in DEF Holdings quietly before the investment decision to avoid any conflict, without needing to disclose to the firm.
D. Mr. A should have immediately disclosed his personal holdings in DEF Holdings to the compliance department and recused himself from any analysis or investment decision regarding DEF Holdings to avoid both actual and perceived conflicts of interest.
"
0d8225f8-7ccb-4c2f-921c-4117390e701e,"Read the questions and answers carefully, and choose the one you think is appropriate among the three options A, B and C.
Q: ABC Asset Management is preparing to launch a new equity mutual fund designed to invest in emerging technologies in Southeast Asia. The fund will be offered to both retail and accredited investors in Thailand. During product development, Mr. A, the Head of Product Marketing, proposes to emphasize only the historical best-case returns of similar funds managed by ABC Asset Management in the last five years, while omitting disclosure of the worst-case returns and key investment risks. He argues that full disclosure of risks might discourage retail investors and negatively impact fundraising. Ms. B, the Compliance Officer, disagrees and insists on including all required risk disclosures, fees, and all relevant performance scenarios in the fund prospectus and marketing materials. The management team is divided, with some favoring Mr. A’s approach for commercial reasons.

Which of the following actions BEST ensures ABC Asset Management’s compliance with the Securities and Exchange Commission (SEC) Thailand’s disclosure requirements and ethical standards when offering this new investment product?

Options:
A. Provide detailed risk disclosures and fees only to accredited investors, as they are considered sophisticated, while simplifying disclosures for retail investors to improve accessibility.
B. Prepare and distribute the fund prospectus and all marketing materials with comprehensive disclosures, including investment risks, all cost details, and past performance data (both positive and negative), as well as any other information required by SEC Notification, before any offer or sale to investors.
C. Highlight only the historical best-case performance in marketing materials but include risk disclosures and fees in the fund prospectus, assuming most investors will review the full prospectus before investing.
D. Omit disclosures of past negative performance and certain investment risks to avoid discouraging investors, as long as such omissions are not explicitly prohibited in the SEC’s guidelines.
"
16f75c69-e126-4a9b-922a-8aa94e1cd64e,"Read the questions and answers carefully, and choose the one you think is appropriate among the three options A, B and C.
Q: Mr. B is a licensed investment advisor at ABC Asset Management, a firm registered with the Securities and Exchange Commission (SEC) Thailand. He has been advising Ms. C, a long-term client, regarding her retirement portfolio. Recently, ABC Asset Management is launching a new fund, the High-Growth Opportunities Fund (HGOF), which carries higher risk than Ms. C’s current investments and is classified as 'Very High Risk' according to the SEC’s product risk matrix. Ms. C has a moderate risk profile, as indicated by her most recent suitability assessment, and her investment objective is to preserve capital with moderate growth. Mr. B’s supervisor, Mr. D, encourages all advisors to promote the new HGOF to as many clients as possible to meet aggressive sales targets, offering additional bonuses for high sales volumes. Mr. B explains the potential for high returns to Ms. C but downplays the associated risks, omitting key risk disclosures and not updating her risk profile, despite knowing it does not match the product profile. Ms. C decides to invest a significant portion of her retirement savings in HGOF based on Mr. B’s recommendation. Shortly after, the fund’s value drops sharply due to market volatility, and Ms. C complains to ABC Asset Management. Which of the following actions by Mr. B most clearly constitutes a breach of SEC ethical and professional standards for financial advisors in Thailand?

Options:
A. Discussing the potential for high returns of HGOF with Ms. C, while also providing all relevant risk disclosures and documentation.
B. Refusing to recommend HGOF to Ms. C due to its high risk, despite pressure from his supervisor.
C. Encouraging Ms. C to diversify her portfolio by including HGOF, provided he updates her risk profile and explains all risks involved.
D. Recommending HGOF to Ms. C without ensuring the product matches her risk profile and failing to fully disclose the associated risks.
"
ad3058ea-94a6-4d16-8c05-03f94ebc0727,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: The extent to which an individual believes they can control their life is determined by their __________.
Answer Choices: A: Moral imagination, B: Personal integrity, C: Cognitive moral development, D: Locus of control 
Answer:"
254d405c-4eb5-404c-8730-71f32a550428,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: If a bank has $1000 in checking deposits and the bank is required to reserve $250 what is the reserve ratio? How much does the bank have in excess reserves? What is the size of the money multiplier?
Answer Choices: A: 25% $750 M = ¼, B: 75% $250 M = 4, C: 25% $750 M = 4, D: 75% $750 M = ¼ 
Answer:"
970123cb-1cf9-4433-9054-4153e2315903,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Which of the following is not part of the external marketing environment?
Answer Choices: A: Political., B: Legal., C: Product., D: Socio-cultural. 
Answer:"
ca81f25d-37fe-4fce-9a71-b777a6a9e7eb,"Read the questions and answers carefully, and choose the one you think is appropriate among the three options A, B and C.
Q: ABC Asset Management, a licensed asset management company in Thailand, has recently onboarded a new high-net-worth client, Mr. A, who wishes to invest THB 200 million in a fund specializing in overseas equities. During the Know Your Customer (KYC) process, Mr. A provides all required identification documents, and his source of funds is declared as 'proceeds from a family business.' However, upon conducting enhanced due diligence (EDD) as required for large transactions, the compliance officer at ABC notices several red flags: (1) Mr. A's funds have been transferred from multiple offshore accounts in jurisdictions known for banking secrecy; (2) there is a mismatch between the declared family business income and the size of the investment; (3) Mr. A requests to structure the investment as multiple smaller tranches below the standard reporting threshold. The compliance officer is under pressure from the business unit to expedite the onboarding process and avoid 'unnecessarily offending' the client, who is a potential source of future business. What is the most appropriate action for ABC Asset Management in accordance with the Bank of Thailand (BOT) Anti-Money Laundering (AML) regulations and ethical best practices?

Options:
A. Refuse to onboard Mr. A unless a full and satisfactory explanation of the source of funds is obtained, file a suspicious transaction report (STR) with the Anti-Money Laundering Office (AMLO), and document all actions taken, regardless of business pressure.
B. Defer onboarding until Mr. A agrees to invest the full amount in a single transaction, and proceed with normal KYC without EDD since the client is high-net-worth.
C. Proceed with onboarding Mr. A after obtaining written assurance from him that the funds are legitimate, and monitor the transactions for any further suspicious activity.
D. Accept the investment in smaller tranches as requested to maintain good client relations, but ensure all KYC documents are in order in case of future review.
"
971d2b9a-2cfd-433c-90b3-085cbc01699e,"Read the questions and answers carefully, and choose the one you think is appropriate among the three options A, B and C.
Q: Mr. A, a 69-year-old retiree, meets with a licensed financial advisor at ABC Asset Management. Mr. A’s primary investment objectives are capital preservation and stable income to fund his retirement. He has limited investment experience and expresses concern about market volatility. The advisor, Ms. B, recommends a newly launched high-yield emerging market bond fund, emphasizing its recent high returns but not disclosing the associated high risks and volatility. Ms. B completes the risk profile questionnaire with Mr. A but marks him as ‘aggressive’ despite his stated risk aversion, citing that higher returns are necessary to preserve purchasing power. Ms. B receives a substantial sales commission for recommending this fund. After investing, Mr. A suffers significant losses during a market downturn. Upon investigation, the SEC finds that Ms. B failed to act in Mr. A’s best interest, potentially breaching SEC regulations regarding client suitability and best interest duty. Which of the following actions BEST demonstrates compliance with the SEC’s suitability and best interest duty requirements for financial advisors in Thailand?

Options:
A. Ms. B should have disclosed the commission she would receive from the fund but could still recommend the high-yield product if it was approved by her firm’s product list.
B. Ms. B should have relied solely on the completed risk profile questionnaire, assuming that marking Mr. A as ‘aggressive’ was sufficient for compliance, regardless of his actual preferences.
C. Ms. B should have accurately assessed Mr. A’s risk profile, ensured her recommendation matched his stated objectives and risk tolerance, and fully disclosed all relevant risks, even if it meant recommending a less lucrative product for herself.
D. Ms. B should have followed her professional judgment and recommended high-return products if she believed this would help Mr. A’s purchasing power, regardless of his stated risk tolerance.
"
0b357a06-316f-43a5-8f61-237c99104284,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: How do you describe a work group that comprises workers with demarcated tasks and distant line managers?
Answer Choices: A: Dependent, B: Independent, C: Interdependent, D: Collaborative 
Answer:"
f910043a-f0c9-4522-9171-05310e3590fe,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: ________ is the use of language of to mask or expose the ethical nature of decisions, actions and behaviours.
Answer Choices: A: Ethical splicing, B: Moral framing, C: Ethical window dressing, D: Moral splicing 
Answer:"
41ea0e3d-e4b9-47c7-ad10-9b8972a64930,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Which of the following is not correct about economies of scale?
Answer Choices: A: Economies of scale are associated with increases in production of output., B: Economies of scale are associated with the rising or increasing portion of an average total cost (ATC) curve., C: Economies of scale are associated with the declining or decreasing portions of the ATC curve., D: Economies of scale result in decreases in per unit average cost. 
Answer:"
82c4411f-3ad6-4823-83e6-f1403bb72ae7,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: ________ reasoning is considered by many to be prevalent within society and particularly within businesses, where it is often referred to in the form of a ___________.
Answer Choices: A: Consequentialist, Cost-benefit analysis, B: Rationalised, Annual audit, C: Consequentialist, Annual audit, D: Rationalised, Cost-benefit analysis 
Answer:"
266fbaae-524e-441b-ae30-86057cf1aae9,"Read the questions and answers carefully, and choose the one you think is appropriate among the three options A, B and C.
Q: Mr. B is a senior portfolio manager at ABC Asset Management, responsible for managing the 'Growth Equity Fund,' a mutual fund regulated by the SEC Thailand. During an investment committee meeting, Mr. B learns that the fund is considering a significant purchase of shares in XYZ Co., a listed company. Unbeknownst to his colleagues, Mr. B’s spouse holds a substantial personal investment in XYZ Co. through a private brokerage account. Mr. B believes that the investment is sound and does not disclose his spouse’s holdings, rationalizing that it will not influence his professional judgment. Later, Mr. B actively advocates for the investment and executes the trade on behalf of the fund. Another analyst discovers the connection and raises concerns about a potential conflict of interest and a possible breach of Thai SEC regulations. Which of the following is the most appropriate course of action that should have been taken by Mr. B, in accordance with the SEC Thailand's regulations and ethical best practices for managing conflicts of interest?

Options:
A. Mr. B should have executed the trade but reported the conflict of interest only after the transaction was completed, to avoid unnecessarily delaying the fund's investment opportunity.
B. Mr. B should have promptly disclosed his spouse’s holding in XYZ Co. to the compliance officer and the investment committee, recused himself from any discussions or decisions related to the investment, and allowed the committee to determine the appropriate handling of the situation according to internal policies and SEC regulations.
C. Mr. B should have sold his spouse's shares in XYZ Co. before the fund's purchase and then participated in the investment decision, as this would eliminate the conflict.
D. Mr. B should have proceeded with the investment decision without disclosing his spouse’s holdings, as long as he believes his personal judgment remains unbiased.
"
29edf2dc-eae5-45e9-b3e4-154a5ab4ca46,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: When comparing investment projects:
Answer Choices: A: The ranking of projects by NPV is invariant to changes in the market rate, B: The IRR will always agree with NPV metric, C: The IRR never changes the ranking of the projects, D: We should use a single metric, like the NPV or the IRR, to have a coherent comparison 
Answer:"
81503475-cb97-4768-ba2b-c0721113d2e5,"Read the questions and answers carefully, and choose the one you think is appropriate among the three options A, B and C.
Q: ABC Asset Management is a licensed fund manager in Thailand. Recently, Mr. B, a portfolio manager at ABC, noticed that the trading volume for shares in XYZ Technologies, a mid-cap SET-listed company, was unusually low. Mr. B devised a strategy to execute a series of coordinated trades between ABC’s different client accounts at slightly increasing prices throughout the day, aiming to create the appearance of strong demand for XYZ Technologies and to support the share price. After several days of this activity, market participants, noticing the upward trend and increased volume, began purchasing XYZ shares, pushing the price even higher. Mr. B then sold significant holdings from ABC’s proprietary account at the peak, realizing substantial profits for ABC. Later, the SEC initiated an investigation into unusual trading patterns in XYZ Technologies. 

Which of the following actions by Mr. B and ABC Asset Management constitutes the most significant breach of Thai SEC regulations and ethical standards regarding market manipulation and fair trading practices?

Options:
A. Failing to conduct due diligence on the liquidity of XYZ Technologies before trading.
B. Engaging in coordinated trades across client accounts to create artificial trading volume and price movement in XYZ Technologies.
C. Selling shares from ABC’s proprietary account at the market peak after noticing increased demand.
D. Not disclosing to clients that ABC holds a proprietary position in XYZ Technologies.
"
9c306032-9f09-4cf6-8443-5c014dbeb745,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Which of the following statements are true concerning information criteria?

(i) Adjusted R-squared is an information criterion

(ii) If the residual sum of squares falls when an additional term is added, the value of the information criterion will fall

(iii) Akaike's information criterion always leads to model orders that are at least as large as those of Schwarz's information criterion

(iv) Akaike's information criterion is consistent
Answer Choices: A: (ii) and (iv) only, B: (i) and (iii) only, C: (i), (ii), and (iii) only, D: (i), (ii), (iii), and (iv) 
Answer:"
921755e2-4930-4b0a-b02b-d241eb2467de,"Read the questions and answers carefully, and choose the one you think is appropriate among the three options A, B and C.
Q: ABC Asset Management, a licensed fund manager in Thailand, is approached by Mr. A, a new high-net-worth client referred by a foreign broker. Mr. A wishes to invest THB 200 million in a new private equity fund. During onboarding, compliance staff note that Mr. A is a national of a country recently flagged by the UN for having weak anti-terrorism controls. Mr. A provides all required identification documents and passes the standard Customer Due Diligence (CDD) checks, but his source of funds is described only as 'overseas business income' with limited supporting evidence. The relationship manager, under pressure to meet sales targets, suggests proceeding with the account opening since all forms are technically complete. However, the Compliance Officer expresses concerns that Mr. A’s profile and country of origin may present a higher risk of terrorism financing. What is the most appropriate action for ABC Asset Management to take in this case, according to the Bank of Thailand’s CFT regulations and ethical standards?

Options:
A. Accept Mr. A as a client but request additional documents after the account is opened, allowing investment to proceed in the meantime to avoid losing the business opportunity.
B. Proceed with onboarding since Mr. A has provided all required documents and passed standard CDD; monitor his transactions for unusual activity after the account is opened.
C. Report Mr. A to the authorities immediately as a terrorism suspect based on his nationality and the general risk level of his country.
D. Refuse to onboard Mr. A until enhanced due diligence (EDD) is completed, verifying the legitimacy of the source of funds and assessing the risk of terrorism financing, regardless of business pressure.
"
9ec4a788-8c4f-41c7-9773-4bf02a668bf8,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: What is the due date of a federal estate tax return (Form 706), for a taxpayer who died on May 15, year 2, assuming that a request for an extension of time is not filed?
Answer Choices: A: September 15, year 2., B: December 31, year 2., C: January 31, year 3., D: February 15, year 3. 
Answer:"
32c61371-f227-4ef6-982f-bcdd66b9ed21,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: _______ locate morality beyond the sphere of rationality in an emotional 'moral impulse' towards others.
Answer Choices: A: Virtue ethics, B: Ethical egoism, C: Postmodern ethics, D: Ethics of duty 
Answer:"
70da30ff-4e27-4281-a2f2-9b8644241913,"Read the questions and answers carefully, and choose the one you think is appropriate among the three options A, B and C.
Q: ABC Asset Management, a licensed fund manager in Thailand, recently onboarded a new high-net-worth client, Mr. B, who claims to be a successful entrepreneur from a neighboring country. Mr. B wishes to invest THB 100 million in one of ABC’s mutual funds via a series of transfers from offshore accounts. During the initial KYC process, the compliance officer noted that Mr. B’s source of wealth documentation was incomplete, with only a generic bank statement and an unsigned letter of business ownership provided. The relationship manager, eager to secure the investment, suggests to the compliance officer to proceed, arguing that Mr. B is a politically exposed person (PEP) well-known in his home country, and that further delays might result in losing the client. The compliance officer is aware of the Bank of Thailand’s AML regulations and the ethical duty to prevent money laundering. What is the most appropriate course of action for the compliance officer under Thai AML compliance standards?

Options:
A. Open the account and allow the investment to proceed, but flag the account as high-risk and monitor for unusual transactions post-facto.
B. Open the account provisionally, allowing a partial investment while requesting Mr. B to submit the remaining documents within 30 days.
C. Proceed with account opening, relying on Mr. B’s reputation and the relationship manager’s assurance, since he is well-known and potentially lucrative for the firm.
D. Refuse to open Mr. B’s account and escalate the case to the MLRO (Money Laundering Reporting Officer) for further investigation, citing insufficient source-of-funds documentation and the heightened risk associated with PEPs.
"
7ebbab46-8177-4b2e-ad49-bb12a3b8ef41,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: A researcher tests for structural stability in the following regression model:

$y_t = \beta_1 + \beta_2 x_{2t} + \beta_3 x_{3t} + u_t$

The total sample of 200 observations is split exactly in half for the sub-sample regressions. Which would be the unrestricted residual sum of squares?
Answer Choices: A: The RSS for the whole sample, B: The RSS for the first sub-sample, C: The RSS for the second sub-sample, D: The sum of the RSS for the first and second sub-samples 
Answer:"
46253b6e-aa2c-43b7-a338-b76129272926,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Which one of the following is NOT a plausible remedy for near multicollinearity?
Answer Choices: A: Use principal components analysis, B: Drop one of the collinear variables, C: Use a longer run of data, D: Take logarithms of each of the variables 
Answer:"
574ac3f7-1c65-4854-a598-fa4462f572f8,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Under which of the following situations would bootstrapping be preferred to pure simulation?

i) If it is desired that the distributional properties of the data in the experiment

are the same as those of some actual data


ii) If it is desired that the distributional properties of the data in the experiment

are known exactly


iii) If the distributional properties of the actual data are unknown


iv) If the sample of actual data available is very small
Answer Choices: A: (ii) and (iv) only, B: (i) and (iii) only, C: (i), (ii), and (iv) only, D: (i), (ii), (iii), and (iv) 
Answer:"
76ea0494-7ef4-4e0e-a503-0c196fa67968,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: A price ceiling is characterized by
Answer Choices: A: a price set below the current (or equilibrium) market price of the good., B: a price set above the current (or equilibrium) market price of the good., C: a shift of the demand curve (function)., D: a shift of the supply curve. 
Answer:"
ed95455d-d342-4f89-a736-5ad23f944b05,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question:  This is a form of targeted advertising, on websites, with advertisements selected and served by automated systems based on the content displayed to the user.
Answer Choices: A: Contextual advertising., B: Interactive marketing., C: Internet advertising., D: Direct marketing. 
Answer:"
d1304af3-591e-4a6b-8c9c-6cbb2e8d053f,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Why is market segmentation carried out?
Answer Choices: A: To break down large markets into smaller markets., B: To provide an opportunity to surpass competitors., C: By grouping together customers with similar needs, it provides a commercially viable method of serving these customers., D: To allow the achievement of greater market share. 
Answer:"
e022589b-822a-4c5c-bad8-b96ed28854a2,"Read the questions and answers carefully, and choose the one you think is appropriate among the three options A, B and C.
Q: ABC Asset Management is preparing to launch a new mutual fund that plans to invest heavily in listed stocks. Mr. A, a senior portfolio manager, is privy to confidential discussions with the CEO of XYZ Public Company Limited, a Thai SET-listed firm. During these discussions, Mr. A learns that XYZ is about to announce a significant merger that is likely to raise the company's share price. The information is not yet public and is considered material. Mr. A subsequently instructs a junior analyst to purchase a large block of XYZ shares for the fund, without disclosing the source or nature of the information. A week later, the merger is announced, and the fund profits significantly from the share price increase. An internal compliance review later uncovers Mr. A's actions. As Chief Compliance Officer (CCO), you must determine the best course of action that aligns with SEC Thailand’s insider trading regulations and ethical standards. What is the most appropriate immediate response?

Options:
A. Reverse the trades and return the profits to the market, but do not escalate the issue further since no personal benefit was gained.
B. Quietly warn Mr. A about the violation but do not report the incident to the SEC, as the transaction was made on behalf of the fund, not for personal gain.
C. Immediately report the incident to the SEC Thailand, initiate an internal investigation, suspend Mr. A pending outcome, and implement additional staff training on insider trading.
D. Issue a general reminder to all staff about insider trading policies and monitor Mr. A's activities more closely in the future without taking further action.
"
5e7d5fc8-603f-4b26-947f-bcc8821cfee8,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: When there has been a change in accounting principles, but the effect of the change on the comparability of the financial statements is not material, the auditor should
Answer Choices: A: Not refer to the change in the auditor’s report., B: Refer to the note in the financial statements that discusses the change., C: Refer to the change in an emphasis-of-matter paragraph., D: Explicitly state whether the change conforms with GAAP. 
Answer:"
46c930ec-ef36-4f83-a0a2-b24da54ce9a6,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Which of the following is most likely an example of production inputs that can be adjusted in the long run, but not in the short run?
Answer Choices: A: Amount of wood used to make a desk., B: Number of pickles put on a sandwich., C: The size of a McDonald’s kitchen., D: Number of teacher’s assistants in local high schools. 
Answer:"
90216f7e-ad76-4919-9987-946569349fa6,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: A decrease in the price of a particular product will result in
Answer Choices: A: an increase in demand., B: a decrease in demand., C: an increase in the quantity demanded., D: a decrease in the quantity demanded. 
Answer:"
a299e97c-a12a-403f-b305-c65842bf2f4c,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Recessions
Answer Choices: A: are a thing of the past., B: are very severe depressions., C: are marked by a sustained decline in output., D: are regular occurrences in capitalist economies. 
Answer:"
2b12322b-fa78-443b-949a-a552a2aa23a3,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Post-modern ethics assert that ethics are context and individual specific and as such have an internal guide to ethics.
Answer Choices: A: 2,3, B: 1,3, C: 1,2,3, D: 1,2 
Answer:"
0eee83e1-25ec-41d0-923f-278ebaccb325,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Which one of the following criticisms of the Dickey-Fuller/Engle-Granger approach to dealing with cointegrated variables is overcome by the Engle-Yoo (EY) procedure?
Answer Choices: A: In the context of small samples, Dickey Fuller tests are prone to conclude that there is a unit root in a series when there is not, B: The Engle-Granger (EG) approach can only detect up to one cointegrating relationship even though there could be more than one, C: The variables are treated asymmetrically in the cointegrating tests, D: It is not possible to perform tests about the cointegrating relationship 
Answer:"
c4c7f029-4d9c-46dc-b49b-d07d26b062da,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Ray and Dorothy can both cook and can both pull weeds in the garden on a Saturday afternoon. For every hour of cooking, Ray can pull 50 weeds and Dorothy can pull 100 weeds. Based on this information,
Answer Choices: A: Ray pulls weeds, since he has absolute advantage in cooking., B: Dorothy pulls weeds, since she has absolute advantage in cooking., C: Dorothy cooks, since she has comparative advantage in cooking., D: Ray cooks, since he has comparative advantage in cooking. 
Answer:"
75363c0f-d203-450c-af94-57c553d14a1b,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Intermediaries assist end-users by bringing a product produced a long way away to a more convenient location for purchase and consumption. This is referred to as:
Answer Choices: A: Time utility., B: Place utility., C: Ownership utility., D: Information utility. 
Answer:"
b0d46fd1-b6c5-45a6-84ab-12f6cfb6e9d6,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question:  Which of the following is best understood as a period of time during which a customer interacts directly with a service?
Answer Choices: A: Good usage., B: Servicescape., C: Service mix., D: Service encounters. 
Answer:"
f7fb61f4-aef9-4c11-8f3a-88016724fdcf,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question:  _______ can be a likened to their natural counterparts, comprising of a balanced network of interdependent organisms and their environments thus adding value to sustainability thinking due to the consideration of companies and industries as being bound together, and interdependent due to all kinds of resources and wastes.
Answer Choices: A: Industrial supply loops, B: Industrial ecosystems, C: Ecological ecosystems, D: Corporate ecosystems 
Answer:"
9caea094-a7bf-463b-b625-939c4eb60def,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: The owner of a competitive firm making zero economic profit
Answer Choices: A: should consider shutting down because she could make more elsewhere, B: is making less than normal profits, C: is making exactly what she would make in her next best alternative job, D: will most likely make more profits in the long run 
Answer:"
